,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,Stay_at_home
5504,Texas,US,2/7/2020,0,0,0
5505,Texas,US,2/8/2020,0,0,0
5506,Texas,US,2/9/2020,0,0,0
5507,Texas,US,2/10/2020,0,0,0
5508,Texas,US,2/11/2020,0,0,0
5509,Texas,US,2/12/2020,0,0,0
5510,Texas,US,2/13/2020,0,0,0
5511,Texas,US,2/14/2020,0,0,0
5512,Texas,US,2/15/2020,0,0,0
5513,Texas,US,2/16/2020,0,0,0
5514,Texas,US,2/17/2020,0,0,0
5515,Texas,US,2/18/2020,0,0,0
5516,Texas,US,2/19/2020,0,0,0
5517,Texas,US,2/20/2020,0,0,0
5518,Texas,US,2/21/2020,0,0,0
5519,Texas,US,2/22/2020,0,0,0
5520,Texas,US,2/23/2020,0,0,0
5521,Texas,US,2/24/2020,0,0,0
5522,Texas,US,2/25/2020,0,0,0
5523,Texas,US,2/26/2020,0,0,0
5524,Texas,US,2/27/2020,0,0,0
5525,Texas,US,2/28/2020,0,0,0
5526,Texas,US,2/29/2020,0,0,0
5527,Texas,US,3/1/2020,0,0,0
5528,Texas,US,3/2/2020,0,0,0
5529,Texas,US,3/3/2020,0,0,0
5530,Texas,US,3/4/2020,0,0,0
5531,Texas,US,3/5/2020,3,0,0
5532,Texas,US,3/6/2020,4,0,0
5533,Texas,US,3/7/2020,8,0,0
5534,Texas,US,3/8/2020,11,0,0
5535,Texas,US,3/9/2020,13,0,0
5536,Texas,US,3/10/2020,16,0,0
5537,Texas,US,3/11/2020,21,0,0
5538,Texas,US,3/12/2020,27,0,0
5539,Texas,US,3/13/2020,44,0,0
5540,Texas,US,3/14/2020,60,0,0
5541,Texas,US,3/15/2020,63,0,0
5542,Texas,US,3/16/2020,85,0,0
5543,Texas,US,3/17/2020,110,1,0
5544,Texas,US,3/18/2020,196,3,0
5545,Texas,US,3/19/2020,306,5,0
5546,Texas,US,3/20/2020,429,4,0
5547,Texas,US,3/21/2020,582,5,0
5548,Texas,US,3/22/2020,643,7,0
5549,Texas,US,3/23/2020,758,9,0
5550,Texas,US,3/24/2020,955,12,0
5551,Texas,US,3/25/2020,1229,15,0
5552,Texas,US,3/26/2020,1563,21,0
5553,Texas,US,3/27/2020,1937,26,0
5554,Texas,US,3/28/2020,2455,30,0
5555,Texas,US,3/29/2020,2792,37,0
5556,Texas,US,3/30/2020,3147,45,0
5557,Texas,US,3/31/2020,3809,54,0
5558,Texas,US,4/1/2020,4355,66,0
5559,Texas,US,4/2/2020,5069,77,1
5560,Texas,US,4/3/2020,5734,100,1
5561,Texas,US,4/4/2020,6567,116,1
5562,Texas,US,4/5/2020,7209,136,1
5563,Texas,US,4/6/2020,8043,150,1
5564,Texas,US,4/7/2020,8925,160,1
5565,Texas,US,4/8/2020,9777,189,1
5566,Texas,US,4/9/2020,11208,210,1
5567,Texas,US,4/10/2020,12105,238,1
5568,Texas,US,4/11/2020,13023,266,1
5569,Texas,US,4/12/2020,13677,283,1
5570,Texas,US,4/13/2020,14275,305,1
5571,Texas,US,4/14/2020,15006,342,1
5572,Texas,US,4/15/2020,15907,375,1
5573,Texas,US,4/16/2020,16876,414,1
5574,Texas,US,4/17/2020,17849,451,1
5575,Texas,US,4/18/2020,18704,476,1
5576,Texas,US,4/19/2020,19260,490,1
5577,Texas,US,4/20/2020,19751,507,1
5578,Texas,US,4/21/2020,20574,533,1
5579,Texas,US,4/22/2020,21321,556,1
5580,Texas,US,4/23/2020,22650,604,1
5581,Texas,US,4/24/2020,23642,624,1
5582,Texas,US,4/25/2020,24153,638,1
5583,Texas,US,4/26/2020,24967,651,1
5600,Utah,US,1/22/2020,0,0,0
5601,Utah,US,1/23/2020,0,0,0
5602,Utah,US,1/24/2020,0,0,0
5603,Utah,US,1/25/2020,0,0,0
5604,Utah,US,1/26/2020,0,0,0
5605,Utah,US,1/27/2020,0,0,0
5606,Utah,US,1/28/2020,0,0,0
5607,Utah,US,1/29/2020,0,0,0
5608,Utah,US,1/30/2020,0,0,0
5609,Utah,US,1/31/2020,0,0,0
5610,Utah,US,2/1/2020,0,0,0
5611,Utah,US,2/2/2020,0,0,0
5612,Utah,US,2/3/2020,0,0,0
5613,Utah,US,2/4/2020,0,0,0
5614,Utah,US,2/5/2020,0,0,0
5615,Utah,US,2/6/2020,0,0,0
5616,Utah,US,2/7/2020,0,0,0
5617,Utah,US,2/8/2020,0,0,0
5618,Utah,US,2/9/2020,0,0,0
5619,Utah,US,2/10/2020,0,0,0
5620,Utah,US,2/11/2020,0,0,0
5621,Utah,US,2/12/2020,0,0,0
5622,Utah,US,2/13/2020,0,0,0
5623,Utah,US,2/14/2020,0,0,0
5624,Utah,US,2/15/2020,0,0,0
5625,Utah,US,2/16/2020,0,0,0
5626,Utah,US,2/17/2020,0,0,0
5627,Utah,US,2/18/2020,0,0,0
5628,Utah,US,2/19/2020,0,0,0
5629,Utah,US,2/20/2020,0,0,0
5630,Utah,US,2/21/2020,0,0,0
5631,Utah,US,2/22/2020,0,0,0
5632,Utah,US,2/23/2020,0,0,0
5633,Utah,US,2/24/2020,0,0,0
5634,Utah,US,2/25/2020,0,0,0
5635,Utah,US,2/26/2020,0,0,0
5636,Utah,US,2/27/2020,0,0,0
5637,Utah,US,2/28/2020,0,0,0
5638,Utah,US,2/29/2020,0,0,0
5639,Utah,US,3/1/2020,0,0,0
5640,Utah,US,3/2/2020,0,0,0
5641,Utah,US,3/3/2020,0,0,0
5642,Utah,US,3/4/2020,0,0,0
5643,Utah,US,3/5/2020,0,0,0
5644,Utah,US,3/6/2020,0,0,0
5645,Utah,US,3/7/2020,1,0,0
5646,Utah,US,3/8/2020,1,0,0
5647,Utah,US,3/9/2020,1,0,0
5648,Utah,US,3/10/2020,2,0,0
5649,Utah,US,3/11/2020,3,0,0
5650,Utah,US,3/12/2020,3,0,0
5651,Utah,US,3/13/2020,9,0,0
5652,Utah,US,3/14/2020,10,0,0
5653,Utah,US,3/15/2020,18,0,0
5654,Utah,US,3/16/2020,28,0,0
5655,Utah,US,3/17/2020,39,0,0
5656,Utah,US,3/18/2020,47,0,0
5657,Utah,US,3/19/2020,62,0,0
5658,Utah,US,3/20/2020,95,0,0
5659,Utah,US,3/21/2020,118,0,0
5660,Utah,US,3/22/2020,162,1,0
5661,Utah,US,3/23/2020,257,1,0
5662,Utah,US,3/24/2020,298,1,0
5663,Utah,US,3/25/2020,340,1,0
5664,Utah,US,3/26/2020,396,1,0
5665,Utah,US,3/27/2020,472,1,0
5666,Utah,US,3/28/2020,602,1,0
5667,Utah,US,3/29/2020,720,2,0
5668,Utah,US,3/30/2020,798,4,0
5669,Utah,US,3/31/2020,888,5,0
5670,Utah,US,4/1/2020,888,5,0
5671,Utah,US,4/2/2020,1086,7,0
5672,Utah,US,4/3/2020,1248,7,0
5673,Utah,US,4/4/2020,1428,8,0
5674,Utah,US,4/5/2020,1601,8,0
5675,Utah,US,4/6/2020,1678,13,0
5676,Utah,US,4/7/2020,1739,13,0
5677,Utah,US,4/8/2020,1848,13,0
5678,Utah,US,4/9/2020,1856,13,0
5679,Utah,US,4/10/2020,2103,17,0
5680,Utah,US,4/11/2020,2207,18,0
5681,Utah,US,4/12/2020,2303,18,0
5682,Utah,US,4/13/2020,2363,13,0
5683,Utah,US,4/14/2020,2417,18,0
5684,Utah,US,4/15/2020,2548,20,0
5685,Utah,US,4/16/2020,2683,20,0
5686,Utah,US,4/17/2020,2793,23,0
5687,Utah,US,4/18/2020,2917,25,0
5688,Utah,US,4/19/2020,3069,27,0
5689,Utah,US,4/20/2020,3213,28,0
5690,Utah,US,4/21/2020,3297,32,0
5691,Utah,US,4/22/2020,3445,32,0
5692,Utah,US,4/23/2020,3612,35,0
5693,Utah,US,4/24/2020,3782,39,0
5694,Utah,US,4/25/2020,3948,41,0
5695,Utah,US,4/26/2020,4123,41,0
5712,Vermont,US,1/22/2020,0,0,0
5713,Vermont,US,1/23/2020,0,0,0
5714,Vermont,US,1/24/2020,0,0,0
5715,Vermont,US,1/25/2020,0,0,0
5716,Vermont,US,1/26/2020,0,0,0
5717,Vermont,US,1/27/2020,0,0,0
5718,Vermont,US,1/28/2020,0,0,0
5719,Vermont,US,1/29/2020,0,0,0
5720,Vermont,US,1/30/2020,0,0,0
5721,Vermont,US,1/31/2020,0,0,0
5722,Vermont,US,2/1/2020,0,0,0
5723,Vermont,US,2/2/2020,0,0,0
5724,Vermont,US,2/3/2020,0,0,0
5725,Vermont,US,2/4/2020,0,0,0
5726,Vermont,US,2/5/2020,0,0,0
5727,Vermont,US,2/6/2020,0,0,0
5728,Vermont,US,2/7/2020,0,0,0
5729,Vermont,US,2/8/2020,0,0,0
5730,Vermont,US,2/9/2020,0,0,0
5731,Vermont,US,2/10/2020,0,0,0
5732,Vermont,US,2/11/2020,0,0,0
5733,Vermont,US,2/12/2020,0,0,0
5734,Vermont,US,2/13/2020,0,0,0
5735,Vermont,US,2/14/2020,0,0,0
5736,Vermont,US,2/15/2020,0,0,0
5737,Vermont,US,2/16/2020,0,0,0
5738,Vermont,US,2/17/2020,0,0,0
5739,Vermont,US,2/18/2020,0,0,0
5740,Vermont,US,2/19/2020,0,0,0
5741,Vermont,US,2/20/2020,0,0,0
5742,Vermont,US,2/21/2020,0,0,0
5743,Vermont,US,2/22/2020,0,0,0
5744,Vermont,US,2/23/2020,0,0,0
5745,Vermont,US,2/24/2020,0,0,0
5746,Vermont,US,2/25/2020,0,0,0
5747,Vermont,US,2/26/2020,0,0,0
5748,Vermont,US,2/27/2020,0,0,0
5749,Vermont,US,2/28/2020,0,0,0
5750,Vermont,US,2/29/2020,0,0,0
5751,Vermont,US,3/1/2020,0,0,0
5752,Vermont,US,3/2/2020,0,0,0
5753,Vermont,US,3/3/2020,0,0,0
5754,Vermont,US,3/4/2020,0,0,0
5755,Vermont,US,3/5/2020,0,0,0
5756,Vermont,US,3/6/2020,0,0,0
5757,Vermont,US,3/7/2020,0,0,0
5758,Vermont,US,3/8/2020,1,0,0
5759,Vermont,US,3/9/2020,1,0,0
5760,Vermont,US,3/10/2020,1,0,0
5761,Vermont,US,3/11/2020,1,0,0
5762,Vermont,US,3/12/2020,2,0,0
5763,Vermont,US,3/13/2020,2,0,0
5764,Vermont,US,3/14/2020,5,0,0
5765,Vermont,US,3/15/2020,5,0,0
5766,Vermont,US,3/16/2020,12,0,0
5767,Vermont,US,3/17/2020,12,0,0
5768,Vermont,US,3/18/2020,13,0,0
5769,Vermont,US,3/19/2020,22,2,0
5770,Vermont,US,3/20/2020,29,2,0
5771,Vermont,US,3/21/2020,49,2,0
5772,Vermont,US,3/22/2020,52,2,0
5773,Vermont,US,3/23/2020,75,5,0
5774,Vermont,US,3/24/2020,95,7,0
5775,Vermont,US,3/25/2020,125,8,1
5776,Vermont,US,3/26/2020,158,9,1
5777,Vermont,US,3/27/2020,184,10,1
5778,Vermont,US,3/28/2020,211,12,1
5779,Vermont,US,3/29/2020,235,12,1
5780,Vermont,US,3/30/2020,256,12,1
5781,Vermont,US,3/31/2020,293,13,1
5782,Vermont,US,4/1/2020,321,16,1
5783,Vermont,US,4/2/2020,338,17,1
5784,Vermont,US,4/3/2020,389,17,1
5785,Vermont,US,4/4/2020,461,20,1
5786,Vermont,US,4/5/2020,512,22,1
5787,Vermont,US,4/6/2020,543,23,1
5788,Vermont,US,4/7/2020,575,23,1
5789,Vermont,US,4/8/2020,605,23,1
5790,Vermont,US,4/9/2020,628,23,1
5791,Vermont,US,4/10/2020,679,24,1
5792,Vermont,US,4/11/2020,711,25,1
5793,Vermont,US,4/12/2020,727,27,1
5794,Vermont,US,4/13/2020,748,28,1
5795,Vermont,US,4/14/2020,752,29,1
5796,Vermont,US,4/15/2020,759,29,1
5797,Vermont,US,4/16/2020,774,33,1
5798,Vermont,US,4/17/2020,779,35,1
5799,Vermont,US,4/18/2020,803,38,1
5800,Vermont,US,4/19/2020,813,38,1
5801,Vermont,US,4/20/2020,816,38,1
5802,Vermont,US,4/21/2020,818,40,1
5803,Vermont,US,4/22/2020,823,40,1
5804,Vermont,US,4/23/2020,825,43,1
5805,Vermont,US,4/24/2020,827,44,1
5806,Vermont,US,4/25/2020,843,46,1
5807,Vermont,US,4/26/2020,851,46,1
5936,Virginia,US,1/22/2020,0,0,0
5937,Virginia,US,1/23/2020,0,0,0
5938,Virginia,US,1/24/2020,0,0,0
5939,Virginia,US,1/25/2020,0,0,0
5940,Virginia,US,1/26/2020,0,0,0
5941,Virginia,US,1/27/2020,0,0,0
5942,Virginia,US,1/28/2020,0,0,0
5943,Virginia,US,1/29/2020,0,0,0
5944,Virginia,US,1/30/2020,0,0,0
5945,Virginia,US,1/31/2020,0,0,0
5946,Virginia,US,2/1/2020,0,0,0
5947,Virginia,US,2/2/2020,0,0,0
5948,Virginia,US,2/3/2020,0,0,0
5949,Virginia,US,2/4/2020,0,0,0
5950,Virginia,US,2/5/2020,0,0,0
5951,Virginia,US,2/6/2020,0,0,0
5952,Virginia,US,2/7/2020,0,0,0
5953,Virginia,US,2/8/2020,0,0,0
5954,Virginia,US,2/9/2020,0,0,0
5955,Virginia,US,2/10/2020,0,0,0
5956,Virginia,US,2/11/2020,0,0,0
5957,Virginia,US,2/12/2020,0,0,0
5958,Virginia,US,2/13/2020,0,0,0
5959,Virginia,US,2/14/2020,0,0,0
5960,Virginia,US,2/15/2020,0,0,0
5961,Virginia,US,2/16/2020,0,0,0
5962,Virginia,US,2/17/2020,0,0,0
5963,Virginia,US,2/18/2020,0,0,0
5964,Virginia,US,2/19/2020,0,0,0
5965,Virginia,US,2/20/2020,0,0,0
5966,Virginia,US,2/21/2020,0,0,0
5967,Virginia,US,2/22/2020,0,0,0
5968,Virginia,US,2/23/2020,0,0,0
5969,Virginia,US,2/24/2020,0,0,0
5970,Virginia,US,2/25/2020,0,0,0
5971,Virginia,US,2/26/2020,0,0,0
5972,Virginia,US,2/27/2020,0,0,0
5973,Virginia,US,2/28/2020,0,0,0
5974,Virginia,US,2/29/2020,0,0,0
5975,Virginia,US,3/1/2020,0,0,0
5976,Virginia,US,3/2/2020,0,0,0
5977,Virginia,US,3/3/2020,0,0,0
5978,Virginia,US,3/4/2020,0,0,0
5979,Virginia,US,3/5/2020,0,0,0
5980,Virginia,US,3/6/2020,0,0,0
5981,Virginia,US,3/7/2020,0,0,0
5982,Virginia,US,3/8/2020,2,0,0
5983,Virginia,US,3/9/2020,2,0,0
5984,Virginia,US,3/10/2020,8,0,0
5985,Virginia,US,3/11/2020,9,0,0
5986,Virginia,US,3/12/2020,12,0,0
5987,Virginia,US,3/13/2020,27,0,0
5988,Virginia,US,3/14/2020,37,1,0
5989,Virginia,US,3/15/2020,37,1,0
5990,Virginia,US,3/16/2020,49,2,0
5991,Virginia,US,3/17/2020,67,2,0
5992,Virginia,US,3/18/2020,79,2,0
5993,Virginia,US,3/19/2020,103,2,0
5994,Virginia,US,3/20/2020,123,2,0
5995,Virginia,US,3/21/2020,157,3,0
5996,Virginia,US,3/22/2020,220,6,0
5997,Virginia,US,3/23/2020,254,6,0
5998,Virginia,US,3/24/2020,293,9,0
5999,Virginia,US,3/25/2020,396,9,0
6000,Virginia,US,3/26/2020,466,10,0
6001,Virginia,US,3/27/2020,607,10,0
6002,Virginia,US,3/28/2020,740,13,0
6003,Virginia,US,3/29/2020,890,20,0
6004,Virginia,US,3/30/2020,1020,15,1
6005,Virginia,US,3/31/2020,1249,27,1
6006,Virginia,US,4/1/2020,1483,34,1
6007,Virginia,US,4/2/2020,1706,41,1
6008,Virginia,US,4/3/2020,2012,46,1
6009,Virginia,US,4/4/2020,2407,52,1
6010,Virginia,US,4/5/2020,2640,52,1
6011,Virginia,US,4/6/2020,2878,66,1
6012,Virginia,US,4/7/2020,3335,66,1
6013,Virginia,US,4/8/2020,3645,66,1
6014,Virginia,US,4/9/2020,4042,109,1
6015,Virginia,US,4/10/2020,4509,121,1
6016,Virginia,US,4/11/2020,5077,130,1
6017,Virginia,US,4/12/2020,5274,141,1
6018,Virginia,US,4/13/2020,5747,149,1
6019,Virginia,US,4/14/2020,6182,154,1
6020,Virginia,US,4/15/2020,6500,195,1
6021,Virginia,US,4/16/2020,6889,208,1
6022,Virginia,US,4/17/2020,7491,231,1
6023,Virginia,US,4/18/2020,8053,258,1
6024,Virginia,US,4/19/2020,8542,277,1
6025,Virginia,US,4/20/2020,8990,300,1
6026,Virginia,US,4/21/2020,9630,324,1
6027,Virginia,US,4/22/2020,10266,349,1
6028,Virginia,US,4/23/2020,10998,373,1
6029,Virginia,US,4/24/2020,11594,411,1
6030,Virginia,US,4/25/2020,12366,437,1
6031,Virginia,US,4/26/2020,12970,449,1
6048,Washington,US,1/22/2020,1,0,0
6049,Washington,US,1/23/2020,1,0,0
6050,Washington,US,1/24/2020,1,0,0
6051,Washington,US,1/25/2020,1,0,0
6052,Washington,US,1/26/2020,1,0,0
6053,Washington,US,1/27/2020,1,0,0
6054,Washington,US,1/28/2020,1,0,0
6055,Washington,US,1/29/2020,1,0,0
6056,Washington,US,1/30/2020,1,0,0
6057,Washington,US,1/31/2020,1,0,0
6058,Washington,US,2/1/2020,1,0,0
6059,Washington,US,2/2/2020,1,0,0
6060,Washington,US,2/3/2020,1,0,0
6061,Washington,US,2/4/2020,1,0,0
6062,Washington,US,2/5/2020,1,0,0
6063,Washington,US,2/6/2020,1,0,0
6064,Washington,US,2/7/2020,1,0,0
6065,Washington,US,2/8/2020,1,0,0
6066,Washington,US,2/9/2020,1,0,0
6067,Washington,US,2/10/2020,1,0,0
6068,Washington,US,2/11/2020,1,0,0
6069,Washington,US,2/12/2020,1,0,0
6070,Washington,US,2/13/2020,1,0,0
6071,Washington,US,2/14/2020,1,0,0
6072,Washington,US,2/15/2020,1,0,0
6073,Washington,US,2/16/2020,1,0,0
6074,Washington,US,2/17/2020,1,0,0
6075,Washington,US,2/18/2020,1,0,0
6076,Washington,US,2/19/2020,1,0,0
6077,Washington,US,2/20/2020,1,0,0
6078,Washington,US,2/21/2020,1,0,0
6079,Washington,US,2/22/2020,1,0,0
6080,Washington,US,2/23/2020,1,0,0
6081,Washington,US,2/24/2020,1,0,0
6082,Washington,US,2/25/2020,1,0,0
6083,Washington,US,2/26/2020,1,0,0
6084,Washington,US,2/27/2020,1,0,0
6085,Washington,US,2/28/2020,1,0,0
6086,Washington,US,2/29/2020,7,1,0
6087,Washington,US,3/1/2020,11,1,0
6088,Washington,US,3/2/2020,18,6,0
6089,Washington,US,3/3/2020,27,7,0
6090,Washington,US,3/4/2020,39,10,0
6091,Washington,US,3/5/2020,70,11,0
6092,Washington,US,3/6/2020,78,13,0
6093,Washington,US,3/7/2020,102,16,0
6094,Washington,US,3/8/2020,122,18,0
6095,Washington,US,3/9/2020,122,19,0
6096,Washington,US,3/10/2020,167,23,0
6097,Washington,US,3/11/2020,282,24,0
6098,Washington,US,3/12/2020,442,31,0
6099,Washington,US,3/13/2020,568,37,0
6100,Washington,US,3/14/2020,642,39,0
6101,Washington,US,3/15/2020,603,40,0
6102,Washington,US,3/16/2020,779,48,0
6103,Washington,US,3/17/2020,955,55,0
6104,Washington,US,3/18/2020,1022,67,0
6105,Washington,US,3/19/2020,1374,73,0
6106,Washington,US,3/20/2020,1524,83,0
6107,Washington,US,3/21/2020,1793,94,0
6108,Washington,US,3/22/2020,1997,97,0
6109,Washington,US,3/23/2020,2221,109,1
6110,Washington,US,3/24/2020,2328,116,1
6111,Washington,US,3/25/2020,2591,133,1
6112,Washington,US,3/26/2020,3207,150,1
6113,Washington,US,3/27/2020,3477,157,1
6114,Washington,US,3/28/2020,4030,188,1
6115,Washington,US,3/29/2020,4465,198,1
6116,Washington,US,3/30/2020,4923,205,1
6117,Washington,US,3/31/2020,5432,225,1
6118,Washington,US,4/1/2020,5608,234,1
6119,Washington,US,4/2/2020,6389,271,1
6120,Washington,US,4/3/2020,6846,291,1
6121,Washington,US,4/4/2020,7247,315,1
6122,Washington,US,4/5/2020,7825,336,1
6123,Washington,US,4/6/2020,8311,381,1
6124,Washington,US,4/7/2020,8692,400,1
6125,Washington,US,4/8/2020,9276,426,1
6126,Washington,US,4/9/2020,9639,456,1
6127,Washington,US,4/10/2020,10119,483,1
6128,Washington,US,4/11/2020,10434,495,1
6129,Washington,US,4/12/2020,10609,506,1
6130,Washington,US,4/13/2020,10635,513,1
6131,Washington,US,4/14/2020,10799,530,1
6132,Washington,US,4/15/2020,10942,552,1
6133,Washington,US,4/16/2020,11057,579,1
6134,Washington,US,4/17/2020,11517,603,1
6135,Washington,US,4/18/2020,11776,613,1
6136,Washington,US,4/19/2020,11978,636,1
6137,Washington,US,4/20/2020,12114,643,1
6138,Washington,US,4/21/2020,12392,664,1
6139,Washington,US,4/22/2020,12596,686,1
6140,Washington,US,4/23/2020,12753,711,1
6141,Washington,US,4/24/2020,12977,722,1
6142,Washington,US,4/25/2020,13319,737,1
6143,Washington,US,4/26/2020,13521,749,1
6160,West Virginia,US,1/22/2020,0,0,0
6161,West Virginia,US,1/23/2020,0,0,0
6162,West Virginia,US,1/24/2020,0,0,0
6163,West Virginia,US,1/25/2020,0,0,0
6164,West Virginia,US,1/26/2020,0,0,0
6165,West Virginia,US,1/27/2020,0,0,0
6166,West Virginia,US,1/28/2020,0,0,0
6167,West Virginia,US,1/29/2020,0,0,0
6168,West Virginia,US,1/30/2020,0,0,0
6169,West Virginia,US,1/31/2020,0,0,0
6170,West Virginia,US,2/1/2020,0,0,0
6171,West Virginia,US,2/2/2020,0,0,0
6172,West Virginia,US,2/3/2020,0,0,0
6173,West Virginia,US,2/4/2020,0,0,0
6174,West Virginia,US,2/5/2020,0,0,0
6175,West Virginia,US,2/6/2020,0,0,0
6176,West Virginia,US,2/7/2020,0,0,0
6177,West Virginia,US,2/8/2020,0,0,0
6178,West Virginia,US,2/9/2020,0,0,0
6179,West Virginia,US,2/10/2020,0,0,0
6180,West Virginia,US,2/11/2020,0,0,0
6181,West Virginia,US,2/12/2020,0,0,0
6182,West Virginia,US,2/13/2020,0,0,0
6183,West Virginia,US,2/14/2020,0,0,0
6184,West Virginia,US,2/15/2020,0,0,0
6185,West Virginia,US,2/16/2020,0,0,0
6186,West Virginia,US,2/17/2020,0,0,0
6187,West Virginia,US,2/18/2020,0,0,0
6188,West Virginia,US,2/19/2020,0,0,0
6189,West Virginia,US,2/20/2020,0,0,0
6190,West Virginia,US,2/21/2020,0,0,0
6191,West Virginia,US,2/22/2020,0,0,0
6192,West Virginia,US,2/23/2020,0,0,0
6193,West Virginia,US,2/24/2020,0,0,0
6194,West Virginia,US,2/25/2020,0,0,0
6195,West Virginia,US,2/26/2020,0,0,0
6196,West Virginia,US,2/27/2020,0,0,0
6197,West Virginia,US,2/28/2020,0,0,0
6198,West Virginia,US,2/29/2020,0,0,0
6199,West Virginia,US,3/1/2020,0,0,0
6200,West Virginia,US,3/2/2020,0,0,0
6201,West Virginia,US,3/3/2020,0,0,0
6202,West Virginia,US,3/4/2020,0,0,0
6203,West Virginia,US,3/5/2020,0,0,0
6204,West Virginia,US,3/6/2020,0,0,0
6205,West Virginia,US,3/7/2020,0,0,0
6206,West Virginia,US,3/8/2020,0,0,0
6207,West Virginia,US,3/9/2020,0,0,0
6208,West Virginia,US,3/10/2020,0,0,0
6209,West Virginia,US,3/11/2020,0,0,0
6210,West Virginia,US,3/12/2020,0,0,0
6211,West Virginia,US,3/13/2020,0,0,0
6212,West Virginia,US,3/14/2020,0,0,0
6213,West Virginia,US,3/15/2020,0,0,0
6214,West Virginia,US,3/16/2020,0,0,0
6215,West Virginia,US,3/17/2020,0,0,0
6216,West Virginia,US,3/18/2020,1,0,0
6217,West Virginia,US,3/19/2020,2,0,0
6218,West Virginia,US,3/20/2020,8,0,0
6219,West Virginia,US,3/21/2020,12,0,0
6220,West Virginia,US,3/22/2020,16,0,0
6221,West Virginia,US,3/23/2020,16,0,0
6222,West Virginia,US,3/24/2020,22,0,1
6223,West Virginia,US,3/25/2020,39,0,1
6224,West Virginia,US,3/26/2020,52,0,1
6225,West Virginia,US,3/27/2020,76,0,1
6226,West Virginia,US,3/28/2020,96,0,1
6227,West Virginia,US,3/29/2020,113,0,1
6228,West Virginia,US,3/30/2020,145,1,1
6229,West Virginia,US,3/31/2020,162,1,1
6230,West Virginia,US,4/1/2020,191,1,1
6231,West Virginia,US,4/2/2020,216,2,1
6232,West Virginia,US,4/3/2020,237,2,1
6233,West Virginia,US,4/4/2020,282,2,1
6234,West Virginia,US,4/5/2020,324,3,1
6235,West Virginia,US,4/6/2020,345,4,1
6236,West Virginia,US,4/7/2020,412,4,1
6237,West Virginia,US,4/8/2020,483,4,1
6238,West Virginia,US,4/9/2020,514,5,1
6239,West Virginia,US,4/10/2020,574,5,1
6240,West Virginia,US,4/11/2020,577,5,1
6241,West Virginia,US,4/12/2020,593,6,1
6242,West Virginia,US,4/13/2020,611,8,1
6243,West Virginia,US,4/14/2020,640,9,1
6244,West Virginia,US,4/15/2020,702,10,1
6245,West Virginia,US,4/16/2020,728,12,1
6246,West Virginia,US,4/17/2020,775,16,1
6247,West Virginia,US,4/18/2020,785,16,1
6248,West Virginia,US,4/19/2020,890,18,1
6249,West Virginia,US,4/20/2020,902,24,1
6250,West Virginia,US,4/21/2020,908,26,1
6251,West Virginia,US,4/22/2020,939,27,1
6252,West Virginia,US,4/23/2020,981,31,1
6253,West Virginia,US,4/24/2020,1010,32,1
6254,West Virginia,US,4/25/2020,1010,32,1
6255,West Virginia,US,4/26/2020,1055,34,1
6272,Wisconsin,US,1/22/2020,0,0,0
6273,Wisconsin,US,1/23/2020,0,0,0
6274,Wisconsin,US,1/24/2020,0,0,0
6275,Wisconsin,US,1/25/2020,0,0,0
6276,Wisconsin,US,1/26/2020,0,0,0
6277,Wisconsin,US,1/27/2020,0,0,0
6278,Wisconsin,US,1/28/2020,0,0,0
6279,Wisconsin,US,1/29/2020,0,0,0
6280,Wisconsin,US,1/30/2020,0,0,0
6281,Wisconsin,US,1/31/2020,0,0,0
6282,Wisconsin,US,2/1/2020,0,0,0
6283,Wisconsin,US,2/2/2020,0,0,0
6284,Wisconsin,US,2/3/2020,0,0,0
6285,Wisconsin,US,2/4/2020,0,0,0
6286,Wisconsin,US,2/5/2020,0,0,0
6287,Wisconsin,US,2/6/2020,0,0,0
6288,Wisconsin,US,2/7/2020,0,0,0
6289,Wisconsin,US,2/8/2020,0,0,0
6290,Wisconsin,US,2/9/2020,0,0,0
6291,Wisconsin,US,2/10/2020,0,0,0
6292,Wisconsin,US,2/11/2020,0,0,0
6293,Wisconsin,US,2/12/2020,0,0,0
6294,Wisconsin,US,2/13/2020,0,0,0
6295,Wisconsin,US,2/14/2020,0,0,0
6296,Wisconsin,US,2/15/2020,0,0,0
6297,Wisconsin,US,2/16/2020,0,0,0
6298,Wisconsin,US,2/17/2020,0,0,0
6299,Wisconsin,US,2/18/2020,0,0,0
6300,Wisconsin,US,2/19/2020,0,0,0
6301,Wisconsin,US,2/20/2020,0,0,0
6302,Wisconsin,US,2/21/2020,0,0,0
6303,Wisconsin,US,2/22/2020,0,0,0
6304,Wisconsin,US,2/23/2020,0,0,0
6305,Wisconsin,US,2/24/2020,0,0,0
6306,Wisconsin,US,2/25/2020,0,0,0
6307,Wisconsin,US,2/26/2020,0,0,0
6308,Wisconsin,US,2/27/2020,0,0,0
6309,Wisconsin,US,2/28/2020,0,0,0
6310,Wisconsin,US,2/29/2020,0,0,0
6311,Wisconsin,US,3/1/2020,0,0,0
6312,Wisconsin,US,3/2/2020,0,0,0
6313,Wisconsin,US,3/3/2020,0,0,0
6314,Wisconsin,US,3/4/2020,0,0,0
6315,Wisconsin,US,3/5/2020,0,0,0
6316,Wisconsin,US,3/6/2020,0,0,0
